qseqid	sseqid	pident	length	qlen	slen	qcovs	evalue	bitscore	stitle
g20387.t1	tr|A0AA40DAG6|A0AA40DAG6_9PEZI	42.045	88	131	128	77	1.35e-09	58.9	tr|A0AA40DAG6|A0AA40DAG6_9PEZI Uncharacterized protein OS=Cercophora samala OX=330535 GN=QBC41DRAFT_346467 PE=4 SV=1
g20387.t1	tr|A0AA40DAG6|A0AA40DAG6_9PEZI	45.349	86	131	128	77	6.58e-09	57.4	tr|A0AA40DAG6|A0AA40DAG6_9PEZI Uncharacterized protein OS=Cercophora samala OX=330535 GN=QBC41DRAFT_346467 PE=4 SV=1
g20387.t1	tr|A0AA40DAG6|A0AA40DAG6_9PEZI	42.105	76	131	128	77	8.75e-06	49.3	tr|A0AA40DAG6|A0AA40DAG6_9PEZI Uncharacterized protein OS=Cercophora samala OX=330535 GN=QBC41DRAFT_346467 PE=4 SV=1
g20390.t2	sp|Q8I190|SH3G3_DROVI	78.667	225	432	369	70	4.95e-120	360.0	sp|Q8I190|SH3G3_DROVI Endophilin-A OS=Drosophila virilis OX=7244 GN=EndoA PE=3 SV=1
g20390.t2	sp|Q8I190|SH3G3_DROVI	73.077	78	432	369	70	3.7699999999999995e-30	127.0	sp|Q8I190|SH3G3_DROVI Endophilin-A OS=Drosophila virilis OX=7244 GN=EndoA PE=3 SV=1
g20390.t2	sp|Q8I1C0|SH3G3_DROPS	77.778	225	432	369	70	6.95e-119	357.0	sp|Q8I1C0|SH3G3_DROPS Endophilin-A OS=Drosophila pseudoobscura pseudoobscura OX=46245 GN=EndoA PE=3 SV=1
g20390.t2	sp|Q8I1C0|SH3G3_DROPS	73.077	78	432	369	70	1.29e-30	128.0	sp|Q8I1C0|SH3G3_DROPS Endophilin-A OS=Drosophila pseudoobscura pseudoobscura OX=46245 GN=EndoA PE=3 SV=1
g20391.t1	sp|P0CG71|UBIQ1_CAEEL	98.447	837	1521	838	100	0.0	1619.0	sp|P0CG71|UBIQ1_CAEEL Polyubiquitin-A OS=Caenorhabditis elegans OX=6239 GN=ubq-1 PE=3 SV=1
g20391.t1	sp|P0CG71|UBIQ1_CAEEL	98.565	836	1521	838	100	0.0	1619.0	sp|P0CG71|UBIQ1_CAEEL Polyubiquitin-A OS=Caenorhabditis elegans OX=6239 GN=ubq-1 PE=3 SV=1
g20391.t1	sp|P0CG71|UBIQ1_CAEEL	98.565	836	1521	838	100	0.0	1619.0	sp|P0CG71|UBIQ1_CAEEL Polyubiquitin-A OS=Caenorhabditis elegans OX=6239 GN=ubq-1 PE=3 SV=1
g20391.t1	sp|P0CG71|UBIQ1_CAEEL	98.565	836	1521	838	100	0.0	1619.0	sp|P0CG71|UBIQ1_CAEEL Polyubiquitin-A OS=Caenorhabditis elegans OX=6239 GN=ubq-1 PE=3 SV=1
g20391.t1	sp|P0CG71|UBIQ1_CAEEL	98.565	836	1521	838	100	0.0	1619.0	sp|P0CG71|UBIQ1_CAEEL Polyubiquitin-A OS=Caenorhabditis elegans OX=6239 GN=ubq-1 PE=3 SV=1
g20391.t1	sp|P0CG71|UBIQ1_CAEEL	98.565	836	1521	838	100	0.0	1619.0	sp|P0CG71|UBIQ1_CAEEL Polyubiquitin-A OS=Caenorhabditis elegans OX=6239 GN=ubq-1 PE=3 SV=1
g20391.t1	sp|P0CG71|UBIQ1_CAEEL	98.565	836	1521	838	100	0.0	1619.0	sp|P0CG71|UBIQ1_CAEEL Polyubiquitin-A OS=Caenorhabditis elegans OX=6239 GN=ubq-1 PE=3 SV=1
g20391.t1	sp|P0CG71|UBIQ1_CAEEL	98.565	836	1521	838	100	0.0	1619.0	sp|P0CG71|UBIQ1_CAEEL Polyubiquitin-A OS=Caenorhabditis elegans OX=6239 GN=ubq-1 PE=3 SV=1
g20391.t1	sp|P0CG71|UBIQ1_CAEEL	98.565	836	1521	838	100	0.0	1619.0	sp|P0CG71|UBIQ1_CAEEL Polyubiquitin-A OS=Caenorhabditis elegans OX=6239 GN=ubq-1 PE=3 SV=1
g20391.t1	sp|P0CG71|UBIQ1_CAEEL	98.565	836	1521	838	100	0.0	1619.0	sp|P0CG71|UBIQ1_CAEEL Polyubiquitin-A OS=Caenorhabditis elegans OX=6239 GN=ubq-1 PE=3 SV=1
g20391.t1	sp|Q63429|UBC_RAT	99.365	787	1521	810	99	0.0	1540.0	sp|Q63429|UBC_RAT Polyubiquitin-C OS=Rattus norvegicus OX=10116 GN=Ubc PE=1 SV=1
g20391.t1	sp|Q63429|UBC_RAT	99.365	787	1521	810	99	0.0	1540.0	sp|Q63429|UBC_RAT Polyubiquitin-C OS=Rattus norvegicus OX=10116 GN=Ubc PE=1 SV=1
g20391.t1	sp|Q63429|UBC_RAT	99.365	787	1521	810	99	0.0	1540.0	sp|Q63429|UBC_RAT Polyubiquitin-C OS=Rattus norvegicus OX=10116 GN=Ubc PE=1 SV=1
g20391.t1	sp|Q63429|UBC_RAT	99.365	787	1521	810	99	0.0	1540.0	sp|Q63429|UBC_RAT Polyubiquitin-C OS=Rattus norvegicus OX=10116 GN=Ubc PE=1 SV=1
g20391.t1	sp|Q63429|UBC_RAT	99.365	787	1521	810	99	0.0	1540.0	sp|Q63429|UBC_RAT Polyubiquitin-C OS=Rattus norvegicus OX=10116 GN=Ubc PE=1 SV=1
g20391.t1	sp|Q63429|UBC_RAT	99.365	787	1521	810	99	0.0	1540.0	sp|Q63429|UBC_RAT Polyubiquitin-C OS=Rattus norvegicus OX=10116 GN=Ubc PE=1 SV=1
g20391.t1	sp|Q63429|UBC_RAT	99.365	787	1521	810	99	0.0	1540.0	sp|Q63429|UBC_RAT Polyubiquitin-C OS=Rattus norvegicus OX=10116 GN=Ubc PE=1 SV=1
g20391.t1	sp|Q63429|UBC_RAT	99.365	787	1521	810	99	0.0	1540.0	sp|Q63429|UBC_RAT Polyubiquitin-C OS=Rattus norvegicus OX=10116 GN=Ubc PE=1 SV=1
g20391.t1	sp|Q63429|UBC_RAT	99.365	787	1521	810	99	0.0	1540.0	sp|Q63429|UBC_RAT Polyubiquitin-C OS=Rattus norvegicus OX=10116 GN=Ubc PE=1 SV=1
g20391.t1	sp|Q63429|UBC_RAT	99.365	787	1521	810	99	0.0	1540.0	sp|Q63429|UBC_RAT Polyubiquitin-C OS=Rattus norvegicus OX=10116 GN=Ubc PE=1 SV=1
g20391.t1	sp|Q63429|UBC_RAT	100.0	760	1521	810	99	0.0	1501.0	sp|Q63429|UBC_RAT Polyubiquitin-C OS=Rattus norvegicus OX=10116 GN=Ubc PE=1 SV=1
g20391.t1	sp|P0CG69|UBIQP_DROME	99.869	762	1521	763	99	0.0	1500.0	sp|P0CG69|UBIQP_DROME Polyubiquitin OS=Drosophila melanogaster OX=7227 GN=Ubi-p63E PE=3 SV=1
g20391.t1	sp|P0CG69|UBIQP_DROME	99.869	762	1521	763	99	0.0	1500.0	sp|P0CG69|UBIQP_DROME Polyubiquitin OS=Drosophila melanogaster OX=7227 GN=Ubi-p63E PE=3 SV=1
g20391.t1	sp|P0CG69|UBIQP_DROME	99.869	762	1521	763	99	0.0	1500.0	sp|P0CG69|UBIQP_DROME Polyubiquitin OS=Drosophila melanogaster OX=7227 GN=Ubi-p63E PE=3 SV=1
g20391.t1	sp|P0CG69|UBIQP_DROME	99.869	762	1521	763	99	0.0	1500.0	sp|P0CG69|UBIQP_DROME Polyubiquitin OS=Drosophila melanogaster OX=7227 GN=Ubi-p63E PE=3 SV=1
g20391.t1	sp|P0CG69|UBIQP_DROME	99.869	762	1521	763	99	0.0	1500.0	sp|P0CG69|UBIQP_DROME Polyubiquitin OS=Drosophila melanogaster OX=7227 GN=Ubi-p63E PE=3 SV=1
g20391.t1	sp|P0CG69|UBIQP_DROME	99.869	762	1521	763	99	0.0	1500.0	sp|P0CG69|UBIQP_DROME Polyubiquitin OS=Drosophila melanogaster OX=7227 GN=Ubi-p63E PE=3 SV=1
g20391.t1	sp|P0CG69|UBIQP_DROME	99.869	762	1521	763	99	0.0	1500.0	sp|P0CG69|UBIQP_DROME Polyubiquitin OS=Drosophila melanogaster OX=7227 GN=Ubi-p63E PE=3 SV=1
g20391.t1	sp|P0CG69|UBIQP_DROME	99.869	762	1521	763	99	0.0	1500.0	sp|P0CG69|UBIQP_DROME Polyubiquitin OS=Drosophila melanogaster OX=7227 GN=Ubi-p63E PE=3 SV=1
g20391.t1	sp|P0CG69|UBIQP_DROME	99.869	762	1521	763	99	0.0	1500.0	sp|P0CG69|UBIQP_DROME Polyubiquitin OS=Drosophila melanogaster OX=7227 GN=Ubi-p63E PE=3 SV=1
g20391.t1	sp|P0CG69|UBIQP_DROME	99.869	762	1521	763	99	0.0	1500.0	sp|P0CG69|UBIQP_DROME Polyubiquitin OS=Drosophila melanogaster OX=7227 GN=Ubi-p63E PE=3 SV=1
g20391.t1	sp|P0CG69|UBIQP_DROME	100.0	760	1521	763	99	0.0	1498.0	sp|P0CG69|UBIQP_DROME Polyubiquitin OS=Drosophila melanogaster OX=7227 GN=Ubi-p63E PE=3 SV=1
g20391.t1	sp|P0CG61|UBC_PONPY	99.869	761	1521	761	99	0.0	1496.0	sp|P0CG61|UBC_PONPY Polyubiquitin-C OS=Pongo pygmaeus OX=9600 GN=UBC PE=3 SV=1
g20391.t1	sp|P0CG61|UBC_PONPY	99.869	761	1521	761	99	0.0	1496.0	sp|P0CG61|UBC_PONPY Polyubiquitin-C OS=Pongo pygmaeus OX=9600 GN=UBC PE=3 SV=1
g20391.t1	sp|P0CG61|UBC_PONPY	99.869	761	1521	761	99	0.0	1496.0	sp|P0CG61|UBC_PONPY Polyubiquitin-C OS=Pongo pygmaeus OX=9600 GN=UBC PE=3 SV=1
g20391.t1	sp|P0CG61|UBC_PONPY	99.869	761	1521	761	99	0.0	1496.0	sp|P0CG61|UBC_PONPY Polyubiquitin-C OS=Pongo pygmaeus OX=9600 GN=UBC PE=3 SV=1
g20391.t1	sp|P0CG61|UBC_PONPY	99.869	761	1521	761	99	0.0	1496.0	sp|P0CG61|UBC_PONPY Polyubiquitin-C OS=Pongo pygmaeus OX=9600 GN=UBC PE=3 SV=1
g20391.t1	sp|P0CG61|UBC_PONPY	99.869	761	1521	761	99	0.0	1496.0	sp|P0CG61|UBC_PONPY Polyubiquitin-C OS=Pongo pygmaeus OX=9600 GN=UBC PE=3 SV=1
g20391.t1	sp|P0CG61|UBC_PONPY	99.869	761	1521	761	99	0.0	1496.0	sp|P0CG61|UBC_PONPY Polyubiquitin-C OS=Pongo pygmaeus OX=9600 GN=UBC PE=3 SV=1
g20391.t1	sp|P0CG61|UBC_PONPY	99.869	761	1521	761	99	0.0	1496.0	sp|P0CG61|UBC_PONPY Polyubiquitin-C OS=Pongo pygmaeus OX=9600 GN=UBC PE=3 SV=1
g20391.t1	sp|P0CG61|UBC_PONPY	99.869	761	1521	761	99	0.0	1496.0	sp|P0CG61|UBC_PONPY Polyubiquitin-C OS=Pongo pygmaeus OX=9600 GN=UBC PE=3 SV=1
g20391.t1	sp|P0CG61|UBC_PONPY	99.869	761	1521	761	99	0.0	1496.0	sp|P0CG61|UBC_PONPY Polyubiquitin-C OS=Pongo pygmaeus OX=9600 GN=UBC PE=3 SV=1
g20391.t1	sp|P0CG61|UBC_PONPY	100.0	760	1521	761	99	0.0	1495.0	sp|P0CG61|UBC_PONPY Polyubiquitin-C OS=Pongo pygmaeus OX=9600 GN=UBC PE=3 SV=1
g20391.t1	sp|P0CG64|UBC_PANTR	99.869	761	1521	761	99	0.0	1496.0	sp|P0CG64|UBC_PANTR Polyubiquitin-C OS=Pan troglodytes OX=9598 GN=UBC PE=1 SV=1
g20391.t1	sp|P0CG64|UBC_PANTR	99.869	761	1521	761	99	0.0	1496.0	sp|P0CG64|UBC_PANTR Polyubiquitin-C OS=Pan troglodytes OX=9598 GN=UBC PE=1 SV=1
g20391.t1	sp|P0CG64|UBC_PANTR	99.869	761	1521	761	99	0.0	1496.0	sp|P0CG64|UBC_PANTR Polyubiquitin-C OS=Pan troglodytes OX=9598 GN=UBC PE=1 SV=1
g20391.t1	sp|P0CG64|UBC_PANTR	99.869	761	1521	761	99	0.0	1496.0	sp|P0CG64|UBC_PANTR Polyubiquitin-C OS=Pan troglodytes OX=9598 GN=UBC PE=1 SV=1
g20391.t1	sp|P0CG64|UBC_PANTR	99.869	761	1521	761	99	0.0	1496.0	sp|P0CG64|UBC_PANTR Polyubiquitin-C OS=Pan troglodytes OX=9598 GN=UBC PE=1 SV=1
g20391.t1	sp|P0CG64|UBC_PANTR	99.869	761	1521	761	99	0.0	1496.0	sp|P0CG64|UBC_PANTR Polyubiquitin-C OS=Pan troglodytes OX=9598 GN=UBC PE=1 SV=1
g20391.t1	sp|P0CG64|UBC_PANTR	99.869	761	1521	761	99	0.0	1496.0	sp|P0CG64|UBC_PANTR Polyubiquitin-C OS=Pan troglodytes OX=9598 GN=UBC PE=1 SV=1
g20391.t1	sp|P0CG64|UBC_PANTR	99.869	761	1521	761	99	0.0	1496.0	sp|P0CG64|UBC_PANTR Polyubiquitin-C OS=Pan troglodytes OX=9598 GN=UBC PE=1 SV=1
g20391.t1	sp|P0CG64|UBC_PANTR	99.869	761	1521	761	99	0.0	1496.0	sp|P0CG64|UBC_PANTR Polyubiquitin-C OS=Pan troglodytes OX=9598 GN=UBC PE=1 SV=1
g20391.t1	sp|P0CG64|UBC_PANTR	99.869	761	1521	761	99	0.0	1496.0	sp|P0CG64|UBC_PANTR Polyubiquitin-C OS=Pan troglodytes OX=9598 GN=UBC PE=1 SV=1
g20391.t1	sp|P0CG64|UBC_PANTR	100.0	760	1521	761	99	0.0	1495.0	sp|P0CG64|UBC_PANTR Polyubiquitin-C OS=Pan troglodytes OX=9598 GN=UBC PE=1 SV=1
g20394.t1	sp|Q9VFD5|FEM1A_DROME	53.951	658	664	664	93	0.0	665.0	sp|Q9VFD5|FEM1A_DROME Protein fem-1 homolog CG6966 OS=Drosophila melanogaster OX=7227 GN=CG6966 PE=2 SV=2
g20394.t1	sp|Q96JP0|FEM1C_HUMAN	51.047	621	664	617	93	0.0	593.0	sp|Q96JP0|FEM1C_HUMAN Protein fem-1 homolog C OS=Homo sapiens OX=9606 GN=FEM1C PE=1 SV=1
g20394.t1	sp|Q8CEF1|FEM1C_MOUSE	51.047	621	664	617	93	0.0	592.0	sp|Q8CEF1|FEM1C_MOUSE Protein fem-1 homolog C OS=Mus musculus OX=10090 GN=Fem1c PE=2 SV=1
g20394.t1	sp|A7MB89|FEM1C_BOVIN	51.047	621	664	617	93	0.0	592.0	sp|A7MB89|FEM1C_BOVIN Protein fem-1 homolog C OS=Bos taurus OX=9913 GN=FEM1C PE=2 SV=1
g20394.t1	sp|Q2T9K6|FEM1C_XENLA	51.047	621	664	617	93	0.0	590.0	sp|Q2T9K6|FEM1C_XENLA Protein fem-1 homolog C OS=Xenopus laevis OX=8355 GN=fem1c PE=2 SV=1
g20396.t1	sp|P16371|GROU_DROME	53.482	359	376	730	89	2.53e-80	267.0	sp|P16371|GROU_DROME Protein groucho OS=Drosophila melanogaster OX=7227 GN=gro PE=1 SV=3
g20396.t1	sp|Q62440|TLE1_MOUSE	46.405	306	376	770	76	5.87e-65	227.0	sp|Q62440|TLE1_MOUSE Transducin-like enhancer protein 1 OS=Mus musculus OX=10090 GN=Tle1 PE=1 SV=2
g20396.t1	sp|Q04724|TLE1_HUMAN	47.134	314	376	770	76	1.2600000000000001e-64	226.0	sp|Q04724|TLE1_HUMAN Transducin-like enhancer protein 1 OS=Homo sapiens OX=9606 GN=TLE1 PE=1 SV=2
g20396.t1	sp|Q62441|TLE4_MOUSE	46.945	311	376	773	77	5.33e-63	221.0	sp|Q62441|TLE4_MOUSE Transducin-like enhancer protein 4 OS=Mus musculus OX=10090 GN=Tle4 PE=1 SV=4
g20396.t1	sp|Q04727|TLE4_HUMAN	46.945	311	376	773	77	6.82e-63	221.0	sp|Q04727|TLE4_HUMAN Transducin-like enhancer protein 4 OS=Homo sapiens OX=9606 GN=TLE4 PE=1 SV=3
g20407.t1	sp|O45040|GBB1_HOMAM	90.882	340	340	340	100	0.0	654.0	sp|O45040|GBB1_HOMAM Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 OS=Homarus americanus OX=6706 GN=GBETA1 PE=2 SV=1
g20407.t1	sp|P26308|GBB1_DROME	90.882	340	340	340	100	0.0	649.0	sp|P26308|GBB1_DROME Guanine nucleotide-binding protein subunit beta-1 OS=Drosophila melanogaster OX=7227 GN=Gbeta13F PE=1 SV=1
g20407.t1	sp|P17343|GBB1_CAEEL	89.706	340	340	340	100	0.0	642.0	sp|P17343|GBB1_CAEEL Guanine nucleotide-binding protein subunit beta-1 OS=Caenorhabditis elegans OX=6239 GN=gpb-1 PE=1 SV=2
g20407.t1	sp|Q61ZF6|GBB1_CAEBR	89.706	340	340	340	100	0.0	642.0	sp|Q61ZF6|GBB1_CAEBR Guanine nucleotide-binding protein subunit beta-1 OS=Caenorhabditis briggsae OX=6238 GN=gpb-1 PE=3 SV=1
g20407.t1	sp|Q5GIS3|GBB_PINFU	87.316	339	340	341	99	0.0	631.0	sp|Q5GIS3|GBB_PINFU Guanine nucleotide-binding protein subunit beta OS=Pinctada fucata OX=50426 PE=1 SV=1
g20421.t1	sp|Q8CHR6|DPYD_MOUSE	65.657	99	117	1025	85	1.9699999999999998e-38	143.0	sp|Q8CHR6|DPYD_MOUSE Dihydropyrimidine dehydrogenase [NADP(+)] OS=Mus musculus OX=10090 GN=Dpyd PE=1 SV=1
g20421.t1	sp|Q6NYG8|DPYD_DANRE	65.0	100	117	1022	85	1.8e-37	140.0	sp|Q6NYG8|DPYD_DANRE Dihydropyrimidine dehydrogenase [NADP(+)] OS=Danio rerio OX=7955 GN=dpyd PE=2 SV=1
g20421.t1	sp|O89000|DPYD_RAT	62.626	99	117	1025	85	5.71e-37	139.0	sp|O89000|DPYD_RAT Dihydropyrimidine dehydrogenase [NADP(+)] OS=Rattus norvegicus OX=10116 GN=Dpyd PE=2 SV=1
g20421.t1	sp|Q12882|DPYD_HUMAN	62.626	99	117	1025	85	1.39e-36	138.0	sp|Q12882|DPYD_HUMAN Dihydropyrimidine dehydrogenase [NADP(+)] OS=Homo sapiens OX=9606 GN=DPYD PE=1 SV=2
g20421.t1	sp|Q5R895|DPYD_PONAB	62.626	99	117	1025	85	1.85e-36	138.0	sp|Q5R895|DPYD_PONAB Dihydropyrimidine dehydrogenase [NADP(+)] OS=Pongo abelii OX=9601 GN=DPYD PE=2 SV=1
g20426.t1	sp|P08161|VE94_NPVAC	35.729	487	489	803	97	3.0599999999999998e-89	296.0	sp|P08161|VE94_NPVAC Early 94 kDa protein OS=Autographa californica nuclear polyhedrosis virus OX=46015 PE=4 SV=2
g20429.t1	sp|Q66HD0|ENPL_RAT	59.396	761	790	804	96	0.0	894.0	sp|Q66HD0|ENPL_RAT Endoplasmin OS=Rattus norvegicus OX=10116 GN=Hsp90b1 PE=1 SV=2
g20429.t1	sp|Q95M18|ENPL_BOVIN	60.053	761	790	804	96	0.0	893.0	sp|Q95M18|ENPL_BOVIN Endoplasmin OS=Bos taurus OX=9913 GN=HSP90B1 PE=2 SV=1
g20429.t1	sp|P08113|ENPL_MOUSE	58.312	794	790	802	99	0.0	889.0	sp|P08113|ENPL_MOUSE Endoplasmin OS=Mus musculus OX=10090 GN=Hsp90b1 PE=1 SV=2
g20429.t1	sp|P41148|ENPL_CANLF	60.315	761	790	804	96	0.0	884.0	sp|P41148|ENPL_CANLF Endoplasmin OS=Canis lupus familiaris OX=9615 GN=HSP90B1 PE=1 SV=1
g20429.t1	sp|Q29092|ENPL_PIG	59.001	761	790	804	96	0.0	874.0	sp|Q29092|ENPL_PIG Endoplasmin OS=Sus scrofa OX=9823 GN=HSP90B1 PE=2 SV=3
g20430.t1	sp|Q8IZN3|ZDH14_HUMAN	61.258	302	418	488	72	7.21e-130	389.0	sp|Q8IZN3|ZDH14_HUMAN Palmitoyltransferase ZDHHC14 OS=Homo sapiens OX=9606 GN=ZDHHC14 PE=1 SV=1
g20430.t1	sp|Q8BQQ1|ZDH14_MOUSE	59.934	302	418	489	72	2.59e-127	383.0	sp|Q8BQQ1|ZDH14_MOUSE Palmitoyltransferase ZDHHC14 OS=Mus musculus OX=10090 GN=Zdhhc14 PE=1 SV=1
g20430.t1	sp|E9QCD3|ZDH14_DANRE	57.5	320	418	513	72	1.06e-121	369.0	sp|E9QCD3|ZDH14_DANRE Palmitoyltransferase ZDHHC14 OS=Danio rerio OX=7955 GN=zdhhc14 PE=2 SV=3
g20432.t1	sp|Q27451|PRP1_BOMMO	69.036	394	398	685	99	0.0	599.0	sp|Q27451|PRP1_BOMMO Phenoloxidase subunit 1 OS=Bombyx mori OX=7091 PE=1 SV=2
g20432.t1	sp|O44249|PRP1_MANSE	65.736	394	398	685	99	0.0	564.0	sp|O44249|PRP1_MANSE Phenoloxidase subunit 1 OS=Manduca sexta OX=7130 PE=1 SV=3
g20432.t1	sp|Q9V521|PPO2_DROME	56.061	396	398	684	99	3.07e-160	473.0	sp|Q9V521|PPO2_DROME Phenoloxidase 2 OS=Drosophila melanogaster OX=7227 GN=PPO2 PE=1 SV=1
g20432.t1	sp|Q8I6K1|PPO1_HOLDI	56.477	386	398	684	96	6.25e-154	457.0	sp|Q8I6K1|PPO1_HOLDI Phenoloxidase 1 OS=Holotrichia diomphalia OX=33394 GN=PPO1 PE=1 SV=1
g20432.t1	sp|Q8I6K2|PPO2_HOLDI	50.258	388	398	684	97	1.48e-138	417.0	sp|Q8I6K2|PPO2_HOLDI Phenoloxidase 2 OS=Holotrichia diomphalia OX=33394 GN=PPO2 PE=1 SV=1
g20433.t1	sp|O96860|DYL2_DROME	98.63	73	73	89	100	3.41e-49	155.0	sp|O96860|DYL2_DROME Dynein light chain 2, cytoplasmic OS=Drosophila melanogaster OX=7227 GN=Cdlc2 PE=1 SV=1
g20433.t1	sp|Q24117|DYL1_DROME	97.26	73	73	89	100	7.95e-49	155.0	sp|Q24117|DYL1_DROME Dynein light chain 1, cytoplasmic OS=Drosophila melanogaster OX=7227 GN=ctp PE=1 SV=1
g20433.t1	sp|O02414|DYL1_HELCR	95.89	73	73	89	100	2.7799999999999995e-48	153.0	sp|O02414|DYL1_HELCR Dynein light chain LC6, flagellar outer arm OS=Heliocidaris crassispina OX=1043166 PE=3 SV=1
g20433.t1	sp|Q78P75|DYL2_RAT	94.521	73	73	89	100	7.07e-48	152.0	sp|Q78P75|DYL2_RAT Dynein light chain 2, cytoplasmic OS=Rattus norvegicus OX=10116 GN=Dynll2 PE=1 SV=1
g20433.t1	sp|Q9D0M5|DYL2_MOUSE	94.521	73	73	89	100	7.07e-48	152.0	sp|Q9D0M5|DYL2_MOUSE Dynein light chain 2, cytoplasmic OS=Mus musculus OX=10090 GN=Dynll2 PE=1 SV=1
g20434.t2	sp|Q5ZML3|SRSF1_CHICK	74.242	198	265	257	73	1.4e-87	267.0	sp|Q5ZML3|SRSF1_CHICK Serine/arginine-rich splicing factor 1 OS=Gallus gallus OX=9031 GN=SRSF1 PE=1 SV=3
g20434.t2	sp|Q7SXP4|SRS1A_DANRE	73.039	204	265	257	73	1.8e-87	267.0	sp|Q7SXP4|SRS1A_DANRE Serine/arginine-rich splicing factor 1A OS=Danio rerio OX=7955 GN=srsf1a PE=2 SV=2
g20434.t2	sp|Q6NYA0|SRS1B_DANRE	74.112	197	265	245	73	2.23e-87	266.0	sp|Q6NYA0|SRS1B_DANRE Serine/arginine-rich splicing factor 1B OS=Danio rerio OX=7955 GN=srsf1b PE=2 SV=1
g20434.t2	sp|Q5R7H2|SRSF1_PONAB	73.737	198	265	248	73	3.81e-86	263.0	sp|Q5R7H2|SRSF1_PONAB Serine/arginine-rich splicing factor 1 OS=Pongo abelii OX=9601 GN=SRSF1 PE=2 SV=3
g20434.t2	sp|Q3YLA6|SRSF1_PIG	73.737	198	265	248	73	3.81e-86	263.0	sp|Q3YLA6|SRSF1_PIG Serine/arginine-rich splicing factor 1 OS=Sus scrofa OX=9823 GN=SRSF1 PE=2 SV=3
g20436.t1	sp|Q9VYF8|COQ5_DROME	70.722	263	297	301	88	1.56e-138	399.0	sp|Q9VYF8|COQ5_DROME 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial OS=Drosophila melanogaster OX=7227 GN=Coq5 PE=2 SV=1
g20436.t1	sp|Q0P5A2|COQ5_BOVIN	57.801	282	297	330	87	4.2e-111	331.0	sp|Q0P5A2|COQ5_BOVIN 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial OS=Bos taurus OX=9913 GN=COQ5 PE=2 SV=1
g20436.t1	sp|Q5HYK3|COQ5_HUMAN	56.842	285	297	327	88	1.7500000000000002e-109	327.0	sp|Q5HYK3|COQ5_HUMAN 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial OS=Homo sapiens OX=9606 GN=COQ5 PE=1 SV=2
g20436.t1	sp|Q4V7R3|COQ5_XENLA	54.577	284	297	310	87	3.7099999999999995e-108	323.0	sp|Q4V7R3|COQ5_XENLA 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial OS=Xenopus laevis OX=8355 GN=coq5 PE=2 SV=1
g20436.t1	sp|Q66L51|COQ5_DANRE	56.597	288	297	327	89	4.23e-108	323.0	sp|Q66L51|COQ5_DANRE 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial OS=Danio rerio OX=7955 GN=coq5 PE=2 SV=1
g20437.t1	sp|A4FUD4|PEX12_BOVIN	32.133	361	338	359	99	1.2199999999999999e-42	157.0	sp|A4FUD4|PEX12_BOVIN Peroxisome assembly protein 12 OS=Bos taurus OX=9913 GN=PEX12 PE=2 SV=1
g20437.t1	sp|O00623|PEX12_HUMAN	31.389	360	338	359	99	2.01e-41	154.0	sp|O00623|PEX12_HUMAN Peroxisome assembly protein 12 OS=Homo sapiens OX=9606 GN=PEX12 PE=1 SV=1
g20437.t1	sp|Q9ET67|PEX12_CRILO	30.601	366	338	359	99	9.52e-38	145.0	sp|Q9ET67|PEX12_CRILO Peroxisome assembly protein 12 OS=Cricetulus longicaudatus OX=10030 GN=PEX12 PE=2 SV=1
g20437.t1	sp|O88177|PEX12_RAT	30.607	379	338	359	99	1.55e-36	141.0	sp|O88177|PEX12_RAT Peroxisome assembly protein 12 OS=Rattus norvegicus OX=10116 GN=Pex12 PE=2 SV=1
g20439.t1	sp|P41596|DOPR1_DROME	67.961	412	433	511	92	0.0	558.0	sp|P41596|DOPR1_DROME Dopamine receptor 1 OS=Drosophila melanogaster OX=7227 GN=Dop1R1 PE=2 SV=2
g20439.t1	sp|P35406|DRD1_CARAU	41.779	371	433	363	82	3.8e-79	256.0	sp|P35406|DRD1_CARAU D(1) dopamine receptor OS=Carassius auratus OX=7957 PE=2 SV=1
g20439.t1	sp|P53454|DRD5L_TAKRU	38.832	394	433	463	88	1.8e-78	257.0	sp|P53454|DRD5L_TAKRU D(5)-like dopamine receptor OS=Takifugu rubripes OX=31033 GN=dl PE=3 SV=1
g20439.t1	sp|P53452|DRD1L_TAKRU	43.252	326	433	459	71	3.42e-78	256.0	sp|P53452|DRD1L_TAKRU D(1)-like dopamine receptor OS=Takifugu rubripes OX=31033 GN=d14 PE=3 SV=1
g20440.t1	tr|A0A345E1T5|A0A345E1T5_9EURY	44.056	143	163	409	87	6.51e-29	116.0	tr|A0A345E1T5|A0A345E1T5_9EURY threonine ammonia-lyase OS=Haloplanus rubicundus OX=1547898 GN=DU500_06695 PE=3 SV=1
