qseqid	sseqid	pident	length	qlen	slen	qcovs	evalue	bitscore	stitle	source
g11362.t1	tr|A0ABR0WEI7|A0ABR0WEI7_REHGL	24.051	79	165	173	48	4.0	38.1	EF-hand domain-containing protein OS=Rehmannia glutinosa OX=99300 GN=DH2020_021360 PE=4 SV=1	TrEMBL
g11362.t1	tr|A0A9D3M2Y5|A0A9D3M2Y5_ANGAN	29.333	75	165	568	43	4.4	38.5	Paxillin OS=Anguilla anguilla OX=7936 GN=ANANG_G00191600 PE=4 SV=1	TrEMBL
g11363.t1	tr|A0A4C1ZR60|A0A4C1ZR60_EUMVA	88.626	211	279	246	76	7.559999999999999e-140	402.0	N-acetyltransferase domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_62353_1 PE=4 SV=1	TrEMBL
g11363.t1	tr|A0ABQ7Q804|A0ABQ7Q804_PLUXY	49.462	279	279	289	99	2.22e-99	301.0	Glycine N-acyltransferase-like protein OS=Plutella xylostella OX=51655 GN=JYU34_014269 PE=3 SV=1	TrEMBL
g11363.t1	tr|A0AAV1KR75|A0AAV1KR75_9NEOP	40.502	279	279	279	99	1.69e-69	225.0	N-acetyltransferase domain-containing protein OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS5627 PE=4 SV=1	TrEMBL
g11363.t1	tr|A0ABQ7Q8Y8|A0ABQ7Q8Y8_PLUXY	37.05	278	279	279	99	9.050000000000001e-66	216.0	N-acetyltransferase domain-containing protein OS=Plutella xylostella OX=51655 GN=JYU34_014271 PE=4 SV=1	TrEMBL
g11363.t1	tr|A0ABR3HH58|A0ABR3HH58_LOXSC	38.849	278	279	280	99	3.84e-64	211.0	N-acetyltransferase domain-containing protein OS=Loxostege sticticalis OX=481309 GN=ABMA27_005980 PE=4 SV=1	TrEMBL
g11363.t1	tr|A0ABR3HH52|A0ABR3HH52_LOXSC	34.173	278	279	278	99	8.75e-63	208.0	N-acetyltransferase domain-containing protein OS=Loxostege sticticalis OX=481309 GN=ABMA27_005979 PE=4 SV=1	TrEMBL
g11363.t1	tr|A0AAV1KMS3|A0AAV1KMS3_9NEOP	40.226	266	279	479	97	2.53e-62	213.0	Glycine N-acyltransferase-like protein OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS5627 PE=3 SV=1	TrEMBL
g11363.t1	tr|A0A6J1X8B1|A0A6J1X8B1_GALME	38.489	278	279	278	99	3.6199999999999998e-62	206.0	Glycine N-acyltransferase-like protein OS=Galleria mellonella OX=7137 GN=LOC113521957 PE=3 SV=1	TrEMBL
g11363.t1	tr|A0A7E5WLW1|A0A7E5WLW1_TRINI	38.095	273	279	282	98	6.15e-62	206.0	Uncharacterized protein LOC113503507 OS=Trichoplusia ni OX=7111 GN=LOC113503507 PE=4 SV=1	TrEMBL
g11363.t1	tr|A0A194RAU0|A0A194RAU0_PAPMA	37.276	279	279	278	99	9.59e-62	205.0	Glycine N-acyltransferase-like protein OS=Papilio machaon OX=76193 GN=RR48_06896 PE=3 SV=1	TrEMBL
g11364.t1	tr|A0A4C1ZR60|A0A4C1ZR60_EUMVA	76.995	213	559	246	74	9.45e-119	360.0	N-acetyltransferase domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_62353_1 PE=4 SV=1	TrEMBL
g11364.t1	tr|A0A8S1BDS8|A0A8S1BDS8_ARCPL	34.752	564	559	1086	100	2.03e-108	358.0	Glycine N-acyltransferase-like protein OS=Arctia plantaginis OX=874455 GN=APLA_LOCUS15803 PE=3 SV=1	TrEMBL
g11364.t1	tr|A0A835GS61|A0A835GS61_SPOEX	33.571	560	559	524	99	9.78e-92	300.0	N-acetyltransferase domain-containing protein OS=Spodoptera exigua OX=7107 GN=HW555_000031 PE=4 SV=1	TrEMBL
g11364.t1	tr|A0ABQ7Q804|A0ABQ7Q804_PLUXY	46.595	279	559	289	97	2.7900000000000003e-86	278.0	Glycine N-acyltransferase-like protein OS=Plutella xylostella OX=51655 GN=JYU34_014269 PE=3 SV=1	TrEMBL
g11364.t1	tr|A0A4C1ZLV2|A0A4C1ZLV2_EUMVA	74.648	142	559	144	50	2.81e-74	242.0	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_62352_1 PE=4 SV=1	TrEMBL
g11364.t1	tr|A0A8S4RW18|A0A8S4RW18_9NEOP	29.114	553	559	498	99	1.79e-71	246.0	Jg9087 protein OS=Pararge aegeria aegeria OX=348720 GN=jg9087 PE=4 SV=1	TrEMBL
g11364.t1	tr|A0ABR3HH58|A0ABR3HH58_LOXSC	44.737	266	559	280	97	7.81e-69	233.0	N-acetyltransferase domain-containing protein OS=Loxostege sticticalis OX=481309 GN=ABMA27_005980 PE=4 SV=1	TrEMBL
g11364.t1	tr|A0AAV1KR75|A0AAV1KR75_9NEOP	39.209	278	559	279	97	2.97e-61	213.0	N-acetyltransferase domain-containing protein OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS5627 PE=4 SV=1	TrEMBL
g11364.t1	tr|A0ABR3HH52|A0ABR3HH52_LOXSC	36.981	265	559	278	97	3.07e-61	213.0	N-acetyltransferase domain-containing protein OS=Loxostege sticticalis OX=481309 GN=ABMA27_005979 PE=4 SV=1	TrEMBL
g11364.t1	tr|A0A7E5WLW1|A0A7E5WLW1_TRINI	38.909	275	559	282	96	9.78e-61	211.0	Uncharacterized protein LOC113503507 OS=Trichoplusia ni OX=7111 GN=LOC113503507 PE=4 SV=1	TrEMBL
g11365.t1	tr|A0A4C1ZQ56|A0A4C1ZQ56_EUMVA	57.588	481	1074	479	43	1.11e-163	501.0	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_62349_1 PE=4 SV=1	TrEMBL
g11365.t1	tr|A0ACC0J835|A0ACC0J835_CHOFU	28.185	1295	1074	1247	99	2.12e-94	337.0	Chitin-binding type-2 domain-containing protein OS=Choristoneura fumiferana OX=7141 GN=MSG28_008805 PE=4 SV=1	TrEMBL
g11365.t1	tr|A0AAU9TQB5|A0AAU9TQB5_EUPED	28.571	1204	1074	1159	99	3.06e-92	330.0	Chitin-binding type-2 domain-containing protein OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS5425 PE=4 SV=1	TrEMBL
g11365.t1	tr|A0AAV1JMV9|A0AAV1JMV9_9NEOP	28.524	1199	1074	1086	99	7.059999999999999e-92	328.0	Chitin-binding type-2 domain-containing protein OS=Leptosia nina OX=320188 GN=LNINA_LOCUS9967 PE=4 SV=1	TrEMBL
g11365.t1	tr|A0A8J9YB80|A0A8J9YB80_9NEOP	30.098	1226	1074	1171	98	1.6399999999999998e-89	322.0	Chitin-binding type-2 domain-containing protein (Fragment) OS=Brenthis ino OX=405034 GN=BINO364_LOCUS10031 PE=4 SV=1	TrEMBL
g11365.t1	tr|A0A821PVC9|A0A821PVC9_9NEOP	28.536	1202	1074	1117	99	1.34e-64	249.0	Chitin-binding type-2 domain-containing protein OS=Pieris macdunnoughi OX=345717 GN=PMACD_LOCUS3958 PE=4 SV=1	TrEMBL
g11365.t1	tr|A0A6J3C4K2|A0A6J3C4K2_GALME	49.561	228	1074	807	53	1.53e-64	244.0	Chitin-binding type-2 domain-containing protein OS=Galleria mellonella OX=7137 GN=LOC113521859 PE=4 SV=2	TrEMBL
g11365.t1	tr|A0A821PVE0|A0A821PVE0_9NEOP	28.838	1179	1074	1103	97	2.6e-64	248.0	Chitin-binding type-2 domain-containing protein OS=Pieris macdunnoughi OX=345717 GN=PMACD_LOCUS3958 PE=4 SV=1	TrEMBL
g11365.t1	tr|A0A9P0TKV5|A0A9P0TKV5_PIEBR	26.993	1204	1074	1101	99	6.100000000000001e-64	247.0	Chitin-binding type-2 domain-containing protein OS=Pieris brassicae OX=7116 GN=PIBRA_LOCUS6971 PE=4 SV=1	TrEMBL
g11365.t1	tr|A0A6J3BWW6|A0A6J3BWW6_GALME	49.561	228	1074	1232	93	7.750000000000001e-64	248.0	Uncharacterized protein LOC113521859 isoform X1 OS=Galleria mellonella OX=7137 GN=LOC113521859 PE=4 SV=2	TrEMBL
g11366.t1	sp|Q8IVF4|DYH10_HUMAN	39.37	1016	2009	4471	76	0.0	764.0	Dynein axonemal heavy chain 10 OS=Homo sapiens OX=9606 GN=DNAH10 PE=1 SV=4	Swiss-Prot
g11366.t1	sp|Q9SMH3|DYH1A_CHLRE	32.236	1033	2009	4625	76	5.92e-157	544.0	Dynein-1-alpha heavy chain, flagellar inner arm I1 complex OS=Chlamydomonas reinhardtii OX=3055 GN=DHC1 PE=1 SV=1	Swiss-Prot
g11366.t1	sp|Q8VHE6|DYH5_MOUSE	28.09	712	2009	4621	66	6.07e-88	325.0	Dynein axonemal heavy chain 5 OS=Mus musculus OX=10090 GN=Dnah5 PE=1 SV=2	Swiss-Prot
g11366.t1	sp|M0R8U1|DYH5_RAT	28.09	712	2009	3470	66	7.44e-87	322.0	Dynein axonemal heavy chain 5 (Fragment) OS=Rattus norvegicus OX=10116 GN=Dnah5 PE=1 SV=1	Swiss-Prot
g11366.t1	sp|Q8TE73|DYH5_HUMAN	28.09	712	2009	4624	66	9.81e-85	315.0	Dynein axonemal heavy chain 5 OS=Homo sapiens OX=9606 GN=DNAH5 PE=1 SV=3	Swiss-Prot
g11366.t1	sp|Q96JB1-2|DYH8_HUMAN	23.502	1085	2009	4454	78	1.91e-82	307.0	Isoform 2 of Dynein axonemal heavy chain 8 OS=Homo sapiens OX=9606 GN=DNAH8	Swiss-Prot
g11366.t1	sp|Q96JB1|DYH8_HUMAN	23.502	1085	2009	4490	78	2.31e-82	307.0	Dynein axonemal heavy chain 8 OS=Homo sapiens OX=9606 GN=DNAH8 PE=1 SV=2	Swiss-Prot
g11366.t1	sp|P0C6F1|DYH2_MOUSE	24.976	1037	2009	4456	69	1.19e-81	305.0	Dynein axonemal heavy chain 2 OS=Mus musculus OX=10090 GN=Dnah2 PE=1 SV=1	Swiss-Prot
g11366.t1	sp|Q9P225-2|DYH2_HUMAN	25.047	1054	2009	4196	71	2.39e-78	294.0	Isoform 2 of Dynein axonemal heavy chain 2 OS=Homo sapiens OX=9606 GN=DNAH2	Swiss-Prot
g11366.t1	sp|Q9P225|DYH2_HUMAN	25.047	1054	2009	4427	71	3.61e-78	293.0	Dynein axonemal heavy chain 2 OS=Homo sapiens OX=9606 GN=DNAH2 PE=1 SV=3	Swiss-Prot
g11367.t1	tr|A0A4C1ZL74|A0A4C1ZL74_EUMVA	51.562	256	282	231	88	5.94e-60	199.0	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_64962_1 PE=4 SV=1	TrEMBL
g11367.t1	tr|A0A4C1XS56|A0A4C1XS56_EUMVA	45.339	236	282	261	82	1.41e-41	153.0	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_85151_1 PE=4 SV=1	TrEMBL
g11367.t1	tr|A0ABN8JAB9|A0ABN8JAB9_9NEOP	37.943	282	282	677	96	1.5199999999999996e-34	142.0	Uncharacterized protein (Fragment) OS=Iphiclides podalirius OX=110791 GN=IPOD504_LOCUS17739 PE=4 SV=1	TrEMBL
g11367.t1	tr|A0A4C1U4H7|A0A4C1U4H7_EUMVA	37.091	275	282	440	95	3.0800000000000003e-31	130.0	Uncharacterized 50 kDa protein in type I retrotransposable element R1DM OS=Eumeta variegata OX=151549 GN=EVAR_11058_1 PE=4 SV=1	TrEMBL
g11367.t1	tr|A0A4C1UEP3|A0A4C1UEP3_EUMVA	39.259	270	282	349	92	5.599999999999999e-29	122.0	CCHC-type domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_14181_1 PE=4 SV=1	TrEMBL
g11367.t1	tr|A0A4C1XUJ4|A0A4C1XUJ4_EUMVA	40.343	233	282	205	82	7.11e-29	118.0	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_85137_1 PE=4 SV=1	TrEMBL
g11367.t1	tr|A0A4C1UQZ8|A0A4C1UQZ8_EUMVA	38.545	275	282	444	96	1.81e-27	120.0	Uncharacterized 50 kDa protein in type I retrotransposable element R1DM OS=Eumeta variegata OX=151549 GN=EVAR_24547_1 PE=4 SV=1	TrEMBL
g11367.t1	tr|A0A4C1WNE7|A0A4C1WNE7_EUMVA	36.861	274	282	1415	96	3.82e-26	118.0	Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 OS=Eumeta variegata OX=151549 GN=EVAR_47553_1 PE=4 SV=1	TrEMBL
g11367.t1	tr|A0A8S4QCX9|A0A8S4QCX9_9NEOP	33.444	302	282	408	96	3.96e-26	115.0	Jg10165 protein (Fragment) OS=Pararge aegeria aegeria OX=348720 GN=jg10165 PE=4 SV=1	TrEMBL
g11367.t1	tr|A0A4C2A921|A0A4C2A921_EUMVA	35.636	275	282	1424	94	1.16e-24	114.0	Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 OS=Eumeta variegata OX=151549 GN=EVAR_7585_1 PE=4 SV=1	TrEMBL
g11368.t1	sp|P12024|CHAO_DROME	34.661	251	230	1315	90	1.85e-41	153.0	Chaoptin OS=Drosophila melanogaster OX=7227 GN=chp PE=1 SV=2	Swiss-Prot
g11368.t1	sp|P82963|CHAO_TRICA	44.379	169	230	782	73	4.81e-41	152.0	Chaoptin (Fragment) OS=Tribolium castaneum OX=7070 GN=CHP PE=2 SV=1	Swiss-Prot
g11368.t1	sp|Q91009|NTRK1_CHICK	29.412	85	230	778	37	0.004	41.6	High affinity nerve growth factor receptor (Fragment) OS=Gallus gallus OX=9031 GN=NTRK1 PE=1 SV=1	Swiss-Prot
g11368.t1	sp|Q9HBW1|LRRC4_HUMAN	28.037	107	230	653	47	0.005	41.6	Leucine-rich repeat-containing protein 4 OS=Homo sapiens OX=9606 GN=LRRC4 PE=1 SV=2	Swiss-Prot
g11368.t1	sp|P24014-3|SLIT_DROME	31.624	117	230	1469	54	0.006	41.2	Isoform B of Protein slit OS=Drosophila melanogaster OX=7227 GN=sli	Swiss-Prot
g11368.t1	sp|P24014|SLIT_DROME	31.624	117	230	1504	50	0.006	41.2	Protein slit OS=Drosophila melanogaster OX=7227 GN=sli PE=1 SV=2	Swiss-Prot
g11368.t1	sp|Q45R42|LRRC4_RAT	28.037	107	230	652	47	0.006	41.2	Leucine-rich repeat-containing protein 4 OS=Rattus norvegicus OX=10116 GN=Lrrc4 PE=1 SV=1	Swiss-Prot
g11368.t1	sp|Q99PH1|LRRC4_MOUSE	28.037	107	230	652	47	0.006	41.2	Leucine-rich repeat-containing protein 4 OS=Mus musculus OX=10090 GN=Lrrc4 PE=1 SV=2	Swiss-Prot
g11368.t1	sp|P24014-2|SLIT_DROME	31.624	117	230	1480	54	0.007	41.2	Isoform A of Protein slit OS=Drosophila melanogaster OX=7227 GN=sli	Swiss-Prot
g11368.t1	sp|O88280|SLIT3_RAT	29.73	111	230	1523	67	0.008	41.2	Slit homolog 3 protein OS=Rattus norvegicus OX=10116 GN=Slit3 PE=2 SV=1	Swiss-Prot
g11369.t1	tr|A0A4C1VUM7|A0A4C1VUM7_EUMVA	96.226	53	53	112	100	9.02e-27	102.0	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_20372_1 PE=4 SV=1	TrEMBL
g11369.t1	tr|A0A0L7L3I6|A0A0L7L3I6_OPEBR	55.556	54	53	119	100	3.42e-08	55.1	Reverse transcriptase family member OS=Operophtera brumata OX=104452 GN=OBRU01_16134 PE=4 SV=1	TrEMBL
g11369.t1	tr|A0A8B8IW27|A0A8B8IW27_VANTA	55.556	54	53	807	100	2.66e-07	54.7	Uncharacterized protein LOC113404629 isoform X1 OS=Vanessa tameamea OX=334116 GN=LOC113404629 PE=4 SV=2	TrEMBL
g11369.t1	tr|A0A8B8IW67|A0A8B8IW67_VANTA	55.556	54	53	769	100	2.82e-07	54.7	Uncharacterized protein LOC113404629 isoform X2 OS=Vanessa tameamea OX=334116 GN=LOC113404629 PE=4 SV=2	TrEMBL
g11369.t1	tr|A0ACC1CN17|A0ACC1CN17_9NEOP	51.852	54	53	105	100	6.37e-07	51.2	Uncharacterized protein OS=Dendrolimus kikuchii OX=765133 GN=K1T71_011174 PE=4 SV=1	TrEMBL
g11369.t1	tr|A0AAU9U7F4|A0AAU9U7F4_EUPED	50.0	54	53	66	100	4.72e-06	48.1	Uncharacterized protein OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS9375 PE=4 SV=1	TrEMBL
g11369.t1	tr|A0A8S3XVH7|A0A8S3XVH7_PARAO	50.0	54	53	1392	100	8.64e-06	50.4	(apollo) hypothetical protein OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS23017 PE=4 SV=1	TrEMBL
g11369.t1	tr|A0A8S3XY27|A0A8S3XY27_PARAO	50.0	54	53	1381	100	8.81e-06	50.4	(apollo) hypothetical protein OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS23017 PE=4 SV=1	TrEMBL
g11369.t1	tr|A0A8S3XWT0|A0A8S3XWT0_PARAO	50.0	54	53	1433	100	8.81e-06	50.4	(apollo) hypothetical protein OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS23017 PE=4 SV=1	TrEMBL
g11369.t1	tr|A0A7E5WXW0|A0A7E5WXW0_TRINI	53.704	54	53	753	100	1.67e-05	49.7	Uncharacterized protein LOC113506491 OS=Trichoplusia ni OX=7111 GN=LOC113506491 PE=4 SV=1	TrEMBL
g11370.t1	sp|Q8SX37|CDIPT_DROME	53.488	215	220	224	98	9.02e-83	248.0	CDP-diacylglycerol--inositol 3-phosphatidyltransferase OS=Drosophila melanogaster OX=7227 GN=Pis PE=1 SV=1	Swiss-Prot
g11370.t1	sp|O14735|CDIPT_HUMAN	51.923	208	220	213	95	3.64e-78	236.0	CDP-diacylglycerol--inositol 3-phosphatidyltransferase OS=Homo sapiens OX=9606 GN=CDIPT PE=1 SV=1	Swiss-Prot
g11370.t1	sp|Q8VDP6|CDIPT_MOUSE	51.442	208	220	213	95	6.24e-77	233.0	CDP-diacylglycerol--inositol 3-phosphatidyltransferase OS=Mus musculus OX=10090 GN=Cdipt PE=1 SV=1	Swiss-Prot
g11370.t1	sp|P70500|CDIPT_RAT	51.442	208	220	213	95	7.03e-77	233.0	CDP-diacylglycerol--inositol 3-phosphatidyltransferase OS=Rattus norvegicus OX=10116 GN=Cdipt PE=1 SV=1	Swiss-Prot
g11370.t1	sp|O14735-3|CDIPT_HUMAN	40.385	208	220	168	95	1.9e-51	167.0	Isoform 3 of CDP-diacylglycerol--inositol 3-phosphatidyltransferase OS=Homo sapiens OX=9606 GN=CDIPT	Swiss-Prot
g11370.t1	sp|Q10153|PIS_SCHPO	37.069	232	220	237	98	8.919999999999999e-48	160.0	CDP-diacylglycerol--inositol 3-phosphatidyltransferase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pis1 PE=1 SV=2	Swiss-Prot
g11370.t1	sp|Q59RA2|PIS_CANAL	38.164	207	220	230	94	3.25e-47	158.0	CDP-diacylglycerol--inositol 3-phosphatidyltransferase OS=Candida albicans (strain SC5314 / ATCC MYA-2876) OX=237561 GN=PIS1 PE=1 SV=1	Swiss-Prot
g11370.t1	sp|P06197|PIS_YEAST	38.426	216	220	220	98	4.85e-45	152.0	CDP-diacylglycerol--inositol 3-phosphatidyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PIS1 PE=1 SV=1	Swiss-Prot
g11370.t1	sp|O14735-2|CDIPT_HUMAN	53.061	98	220	182	45	1.8100000000000002e-29	111.0	Isoform 2 of CDP-diacylglycerol--inositol 3-phosphatidyltransferase OS=Homo sapiens OX=9606 GN=CDIPT	Swiss-Prot
g11370.t1	sp|Q8LBA6|PIS1_ARATH	32.075	212	220	227	95	1.21e-27	107.0	CDP-diacylglycerol--inositol 3-phosphatidyltransferase 1 OS=Arabidopsis thaliana OX=3702 GN=PIS1 PE=1 SV=2	Swiss-Prot
g11371.t1	sp|P80317|TCPZ_MOUSE	73.446	531	531	531	100	0.0	825.0	T-complex protein 1 subunit zeta OS=Mus musculus OX=10090 GN=Cct6a PE=1 SV=3	Swiss-Prot
g11371.t1	sp|Q3MHL7|TCPZ_BOVIN	73.635	531	531	531	100	0.0	823.0	T-complex protein 1 subunit zeta OS=Bos taurus OX=9913 GN=CCT6A PE=1 SV=3	Swiss-Prot
g11371.t1	sp|O77622|TCPZ_RABIT	73.258	531	531	531	100	0.0	823.0	T-complex protein 1 subunit zeta OS=Oryctolagus cuniculus OX=9986 GN=CCT6 PE=1 SV=3	Swiss-Prot
g11371.t1	sp|P40227|TCPZ_HUMAN	73.07	531	531	531	100	0.0	820.0	T-complex protein 1 subunit zeta OS=Homo sapiens OX=9606 GN=CCT6A PE=1 SV=3	Swiss-Prot
g11371.t1	sp|Q5RCD2|TCPZ_PONAB	72.881	531	531	531	100	0.0	816.0	T-complex protein 1 subunit zeta OS=Pongo abelii OX=9601 GN=CCT6 PE=2 SV=3	Swiss-Prot
g11371.t1	sp|Q3T084|TCPW_BOVIN	73.446	531	531	531	100	0.0	815.0	Probable T-complex protein 1 subunit zeta-2 OS=Bos taurus OX=9913 GN=CCT6B PE=2 SV=3	Swiss-Prot
g11371.t1	sp|Q5ZJ54|TCPZ_CHICK	73.724	529	531	530	99	0.0	815.0	T-complex protein 1 subunit zeta OS=Gallus gallus OX=9031 GN=CCT6 PE=1 SV=3	Swiss-Prot
g11371.t1	sp|Q92526|TCPW_HUMAN	70.943	530	531	530	99	0.0	770.0	Probable T-complex protein 1 subunit zeta-2 OS=Homo sapiens OX=9606 GN=CCT6B PE=1 SV=5	Swiss-Prot
g11371.t1	sp|Q61390|TCPW_MOUSE	68.679	530	531	531	99	0.0	761.0	Probable T-complex protein 1 subunit zeta-2 OS=Mus musculus OX=10090 GN=Cct6b PE=1 SV=4	Swiss-Prot
g11371.t1	sp|P40227-2|TCPZ_HUMAN	65.913	531	531	486	100	0.0	720.0	Isoform 2 of T-complex protein 1 subunit zeta OS=Homo sapiens OX=9606 GN=CCT6A	Swiss-Prot
g11372.t1	sp|Q6DGE9|UN45B_DANRE	39.979	933	945	934	97	0.0	679.0	Protein unc-45 homolog B OS=Danio rerio OX=7955 GN=unc45b PE=1 SV=2	Swiss-Prot
g11372.t1	sp|D7REX8|UN45B_XENTR	39.112	923	945	927	96	0.0	657.0	Protein unc-45 homolog B OS=Xenopus tropicalis OX=8364 GN=unc45b PE=1 SV=1	Swiss-Prot
g11372.t1	sp|Q68F64|UN45B_XENLA	38.395	922	945	927	96	0.0	646.0	Protein unc-45 homolog B OS=Xenopus laevis OX=8355 GN=unc45b PE=2 SV=1	Swiss-Prot
g11372.t1	sp|Q99KD5|UN45A_MOUSE	40.065	926	945	944	97	0.0	644.0	Protein unc-45 homolog A OS=Mus musculus OX=10090 GN=Unc45a PE=1 SV=2	Swiss-Prot
g11372.t1	sp|Q9H3U1|UN45A_HUMAN	39.633	926	945	944	97	0.0	637.0	Protein unc-45 homolog A OS=Homo sapiens OX=9606 GN=UNC45A PE=1 SV=1	Swiss-Prot
g11372.t1	sp|Q9H3U1-2|UN45A_HUMAN	39.57	930	945	929	97	0.0	637.0	Isoform 2 of Protein unc-45 homolog A OS=Homo sapiens OX=9606 GN=UNC45A	Swiss-Prot
g11372.t1	sp|Q32PZ3|UN45A_RAT	39.849	926	945	944	97	0.0	636.0	Protein unc-45 homolog A OS=Rattus norvegicus OX=10116 GN=Unc45a PE=2 SV=1	Swiss-Prot
g11372.t1	sp|Q5RAP0|UN45A_PONAB	39.355	930	945	929	97	0.0	630.0	Protein unc-45 homolog A OS=Pongo abelii OX=9601 GN=UNC45A PE=2 SV=1	Swiss-Prot
g11372.t1	sp|Q8CGY6-2|UN45B_MOUSE	37.365	926	945	929	97	0.0	624.0	Isoform 2 of Protein unc-45 homolog B OS=Mus musculus OX=10090 GN=Unc45b	Swiss-Prot
g11372.t1	sp|Q8CGY6|UN45B_MOUSE	37.284	928	945	931	97	0.0	620.0	Protein unc-45 homolog B OS=Mus musculus OX=10090 GN=Unc45b PE=1 SV=1	Swiss-Prot
g11373.t1	sp|Q3ZPT5|PPO1_SPOLT	77.093	681	702	697	97	0.0	1115.0	Phenoloxidase 1 OS=Spodoptera litura OX=69820 GN=PPO1 PE=1 SV=1	Swiss-Prot
g11373.t1	sp|Q6UEH6|PRP2_GALME	77.581	678	702	692	96	0.0	1115.0	Phenoloxidase subunit 2 OS=Galleria mellonella OX=7137 PE=1 SV=1	Swiss-Prot
g11373.t1	sp|Q27452|PRP2_BOMMO	75.624	681	702	693	97	0.0	1103.0	Phenoloxidase subunit 2 OS=Bombyx mori OX=7091 PE=1 SV=2	Swiss-Prot
g11373.t1	sp|Q25519|PRP2_MANSE	75.474	685	702	695	97	0.0	1096.0	Phenoloxidase subunit 2 OS=Manduca sexta OX=7130 GN=ppo PE=1 SV=3	Swiss-Prot
g11373.t1	sp|Q8I6K1|PPO1_HOLDI	55.198	683	702	684	96	0.0	763.0	Phenoloxidase 1 OS=Holotrichia diomphalia OX=33394 GN=PPO1 PE=1 SV=1	Swiss-Prot
g11373.t1	sp|Q27451|PRP1_BOMMO	51.689	681	702	685	96	0.0	732.0	Phenoloxidase subunit 1 OS=Bombyx mori OX=7091 PE=1 SV=2	Swiss-Prot
g11373.t1	sp|O44249|PRP1_MANSE	51.613	682	702	685	96	0.0	723.0	Phenoloxidase subunit 1 OS=Manduca sexta OX=7130 PE=1 SV=3	Swiss-Prot
g11373.t1	sp|Q9V521|PPO2_DROME	52.402	687	702	684	97	0.0	719.0	Phenoloxidase 2 OS=Drosophila melanogaster OX=7227 GN=PPO2 PE=1 SV=1	Swiss-Prot
g11373.t1	sp|Q8I6K2|PPO2_HOLDI	49.051	685	702	684	97	0.0	672.0	Phenoloxidase 2 OS=Holotrichia diomphalia OX=33394 GN=PPO2 PE=1 SV=1	Swiss-Prot
g11373.t1	sp|Q9W1V6|PPO3_DROME	49.199	687	702	683	97	0.0	668.0	Phenoloxidase 3 OS=Drosophila melanogaster OX=7227 GN=PPO3 PE=1 SV=1	Swiss-Prot
g11374.t1	sp|Q6GPQ5|DPH1_XENLA	59.516	289	292	439	98	3.06e-123	362.0	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1 OS=Xenopus laevis OX=8355 GN=dph1 PE=2 SV=2	Swiss-Prot
g11374.t1	sp|Q567W6|DPH1_DANRE	62.637	273	292	381	91	4.17e-122	357.0	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1 OS=Danio rerio OX=7955 GN=dph1 PE=2 SV=1	Swiss-Prot
g11374.t1	sp|A0A8C2MDK8|DPH1_CRIGR	61.278	266	292	438	90	4.860000000000001e-122	359.0	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1 OS=Cricetulus griseus OX=10029 GN=DPH1 PE=1 SV=1	Swiss-Prot
g11374.t1	sp|Q5NCQ5|DPH1_MOUSE	61.278	266	292	438	90	5.48e-122	359.0	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1 OS=Mus musculus OX=10090 GN=Dph1 PE=1 SV=1	Swiss-Prot
g11374.t1	sp|A7SLX5|DPH1_NEMVE	62.879	264	292	465	90	6.32e-121	357.0	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1 OS=Nematostella vectensis OX=45351 GN=dph1 PE=3 SV=1	Swiss-Prot
g11374.t1	sp|Q3SYT1|DPH1_BOVIN	59.42	276	292	438	93	3.02e-120	354.0	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1 OS=Bos taurus OX=9913 GN=DPH1 PE=2 SV=1	Swiss-Prot
