qseqid	sseqid	pident	length	qlen	slen	qcovs	evalue	bitscore	stitle	source
g440.t1	tr|A0ABR3IN76|A0ABR3IN76_LOXSC	93.617	47	80	272	59	8.49e-22	93.2	CSD domain-containing protein OS=Loxostege sticticalis OX=481309 GN=ABMA27_000316 PE=4 SV=1	TrEMBL
g440.t1	tr|A0ABN8LA42|A0ABN8LA42_CHISP	88.235	51	80	186	64	8.57e-22	91.3	CSD domain-containing protein OS=Chilo suppressalis OX=168631 GN=CHILSU_LOCUS5237 PE=4 SV=1	TrEMBL
g440.t1	tr|A0A9N9QSP7|A0A9N9QSP7_9NEOP	93.617	47	80	269	59	9.35e-22	93.2	CSD domain-containing protein OS=Diatraea saccharalis OX=40085 GN=DIATSA_LOCUS230 PE=4 SV=1	TrEMBL
g440.t1	tr|A0ABN8AZR3|A0ABN8AZR3_CHISP	93.617	47	80	264	59	1.15e-21	92.8	CSD domain-containing protein OS=Chilo suppressalis OX=168631 GN=CHILSU_LOCUS5237 PE=4 SV=1	TrEMBL
g440.t1	tr|A0A6J1WUT9|A0A6J1WUT9_GALME	93.617	47	80	274	59	1.17e-21	93.2	Y-box factor homolog OS=Galleria mellonella OX=7137 GN=LOC113518714 PE=4 SV=1	TrEMBL
g440.t1	tr|A0A4C1YUY5|A0A4C1YUY5_EUMVA	90.196	51	80	297	64	1.63e-21	93.2	Y-box factor homolog OS=Eumeta variegata OX=151549 GN=EVAR_65466_1 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABQ7PPV3|A0ABQ7PPV3_PLUXY	85.922	206	205	276	99	8.71e-125	361	Uncharacterized protein (Fragment) OS=Plutella xylostella OX=51655 GN=JYU34_022565 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABQ7PQX6|A0ABQ7PQX6_PLUXY	85.922	206	205	370	99	7.73e-124	362	ZU5 domain-containing protein (Fragment) OS=Plutella xylostella OX=51655 GN=JYU34_022799 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABQ7PQX6|A0ABQ7PQX6_PLUXY	43.284	67	205	370	99	3.18e-06	55.8	ZU5 domain-containing protein (Fragment) OS=Plutella xylostella OX=51655 GN=JYU34_022799 PE=4 SV=1	TrEMBL
g441.t1	tr|A0AAU9UIW5|A0AAU9UIW5_EUPED	90.244	205	205	5942	99	3.84e-123	392	Ankyrin-2 OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS14136 PE=4 SV=1	TrEMBL
g441.t1	tr|A0AAU9UIW5|A0AAU9UIW5_EUPED	39.535	86	205	5942	99	5.18e-06	55.8	Ankyrin-2 OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS14136 PE=4 SV=1	TrEMBL
g441.t1	tr|A0AAU9UIW5|A0AAU9UIW5_EUPED	43.284	67	205	5942	99	8.44e-06	55.1	Ankyrin-2 OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS14136 PE=4 SV=1	TrEMBL
g441.t1	tr|A0AAU9UIW5|A0AAU9UIW5_EUPED	44.776	67	205	5942	99	1.58e-05	54.3	Ankyrin-2 OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS14136 PE=4 SV=1	TrEMBL
g441.t1	tr|A0AAU9UIW5|A0AAU9UIW5_EUPED	41.791	67	205	5942	99	1.98e-05	54.3	Ankyrin-2 OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS14136 PE=4 SV=1	TrEMBL
g441.t1	tr|A0AAU9UIW5|A0AAU9UIW5_EUPED	36.620	71	205	5942	99	2.72e-05	53.5	Ankyrin-2 OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS14136 PE=4 SV=1	TrEMBL
g441.t1	tr|A0AAU9UIW5|A0AAU9UIW5_EUPED	39.437	71	205	5942	99	2.90e-05	53.5	Ankyrin-2 OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS14136 PE=4 SV=1	TrEMBL
g441.t1	tr|A0AAU9UIW5|A0AAU9UIW5_EUPED	41.791	67	205	5942	99	3.50e-05	53.5	Ankyrin-2 OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS14136 PE=4 SV=1	TrEMBL
g441.t1	tr|A0AAU9UIW5|A0AAU9UIW5_EUPED	33.824	68	205	5942	99	1.14e-04	52.0	Ankyrin-2 OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS14136 PE=4 SV=1	TrEMBL
g441.t1	tr|A0AAU9UIW5|A0AAU9UIW5_EUPED	39.344	61	205	5942	99	5.75e-04	49.7	Ankyrin-2 OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS14136 PE=4 SV=1	TrEMBL
g441.t1	tr|A0AAU9UIW5|A0AAU9UIW5_EUPED	39.437	71	205	5942	99	0.001	49.3	Ankyrin-2 OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS14136 PE=4 SV=1	TrEMBL
g441.t1	tr|A0AAU9UIW5|A0AAU9UIW5_EUPED	38.806	67	205	5942	99	0.002	48.5	Ankyrin-2 OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS14136 PE=4 SV=1	TrEMBL
g441.t1	tr|A0AAU9UIW5|A0AAU9UIW5_EUPED	40.299	67	205	5942	99	0.002	48.1	Ankyrin-2 OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS14136 PE=4 SV=1	TrEMBL
g441.t1	tr|A0AAU9UIW5|A0AAU9UIW5_EUPED	36.620	71	205	5942	99	0.002	48.1	Ankyrin-2 OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS14136 PE=4 SV=1	TrEMBL
g441.t1	tr|A0AAU9UIW5|A0AAU9UIW5_EUPED	39.344	61	205	5942	99	0.004	47.4	Ankyrin-2 OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS14136 PE=4 SV=1	TrEMBL
g441.t1	tr|A0AAU9UIW5|A0AAU9UIW5_EUPED	38.806	67	205	5942	99	0.005	47.0	Ankyrin-2 OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS14136 PE=4 SV=1	TrEMBL
g441.t1	tr|A0AAU9UIW5|A0AAU9UIW5_EUPED	37.288	59	205	5942	99	0.032	44.7	Ankyrin-2 OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS14136 PE=4 SV=1	TrEMBL
g441.t1	tr|A0AAU9UIW5|A0AAU9UIW5_EUPED	29.000	100	205	5942	99	0.17	42.4	Ankyrin-2 OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS14136 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A212FFM2|A0A212FFM2_DANPL	88.725	204	205	777	99	4.22e-123	374	Ankyrin 2,3/unc44 (Fragment) OS=Danaus plexippus plexippus OX=278856 GN=KGM_208611B PE=4 SV=1	TrEMBL
g441.t1	tr|A0A6J1PAG4|A0A6J1PAG4_BICAN	89.268	205	205	1155	99	6.81e-123	382	Ankyrin-3 OS=Bicyclus anynana OX=110368 GN=LOC112058328 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A6J1PAG4|A0A6J1PAG4_BICAN	40.698	86	205	1155	99	4.15e-05	53.1	Ankyrin-3 OS=Bicyclus anynana OX=110368 GN=LOC112058328 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A6J1PAG4|A0A6J1PAG4_BICAN	46.269	67	205	1155	99	1.41e-04	51.6	Ankyrin-3 OS=Bicyclus anynana OX=110368 GN=LOC112058328 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A6J1PAG4|A0A6J1PAG4_BICAN	42.254	71	205	1155	99	1.67e-04	51.2	Ankyrin-3 OS=Bicyclus anynana OX=110368 GN=LOC112058328 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A6J1PAG4|A0A6J1PAG4_BICAN	34.375	96	205	1155	99	1.85e-04	51.2	Ankyrin-3 OS=Bicyclus anynana OX=110368 GN=LOC112058328 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A6J1PAG4|A0A6J1PAG4_BICAN	41.791	67	205	1155	99	1.96e-04	51.2	Ankyrin-3 OS=Bicyclus anynana OX=110368 GN=LOC112058328 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A6J1PAG4|A0A6J1PAG4_BICAN	39.437	71	205	1155	99	2.74e-04	50.4	Ankyrin-3 OS=Bicyclus anynana OX=110368 GN=LOC112058328 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A6J1PAG4|A0A6J1PAG4_BICAN	36.620	71	205	1155	99	2.95e-04	50.4	Ankyrin-3 OS=Bicyclus anynana OX=110368 GN=LOC112058328 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A6J1PAG4|A0A6J1PAG4_BICAN	33.824	68	205	1155	99	0.001	48.9	Ankyrin-3 OS=Bicyclus anynana OX=110368 GN=LOC112058328 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A6J1PAG4|A0A6J1PAG4_BICAN	36.620	71	205	1155	99	0.003	47.8	Ankyrin-3 OS=Bicyclus anynana OX=110368 GN=LOC112058328 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A6J1PAG4|A0A6J1PAG4_BICAN	36.620	71	205	1155	99	0.003	47.4	Ankyrin-3 OS=Bicyclus anynana OX=110368 GN=LOC112058328 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A6J1PAG4|A0A6J1PAG4_BICAN	39.344	61	205	1155	99	0.004	47.0	Ankyrin-3 OS=Bicyclus anynana OX=110368 GN=LOC112058328 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A6J1PAG4|A0A6J1PAG4_BICAN	40.984	61	205	1155	99	0.007	46.6	Ankyrin-3 OS=Bicyclus anynana OX=110368 GN=LOC112058328 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A6J1PAG4|A0A6J1PAG4_BICAN	40.299	67	205	1155	99	0.019	45.1	Ankyrin-3 OS=Bicyclus anynana OX=110368 GN=LOC112058328 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A6J1PAG4|A0A6J1PAG4_BICAN	38.028	71	205	1155	99	0.028	44.7	Ankyrin-3 OS=Bicyclus anynana OX=110368 GN=LOC112058328 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A6J1PAG4|A0A6J1PAG4_BICAN	37.313	67	205	1155	99	0.035	44.3	Ankyrin-3 OS=Bicyclus anynana OX=110368 GN=LOC112058328 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A6J1PAG4|A0A6J1PAG4_BICAN	38.806	67	205	1155	99	0.043	43.9	Ankyrin-3 OS=Bicyclus anynana OX=110368 GN=LOC112058328 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A6J1PAG4|A0A6J1PAG4_BICAN	37.288	59	205	1155	99	0.20	42.0	Ankyrin-3 OS=Bicyclus anynana OX=110368 GN=LOC112058328 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A6J1PAG4|A0A6J1PAG4_BICAN	47.500	40	205	1155	99	1.7	39.3	Ankyrin-3 OS=Bicyclus anynana OX=110368 GN=LOC112058328 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A6J1PAG4|A0A6J1PAG4_BICAN	38.596	57	205	1155	99	4.6	38.1	Ankyrin-3 OS=Bicyclus anynana OX=110368 GN=LOC112058328 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H451|A0ABR3H451_LOXSC	89.756	205	205	5751	99	1.10e-122	390	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H451|A0ABR3H451_LOXSC	39.535	86	205	5751	99	5.53e-06	55.8	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H451|A0ABR3H451_LOXSC	43.284	67	205	5751	99	8.35e-06	55.1	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H451|A0ABR3H451_LOXSC	40.845	71	205	5751	99	1.10e-05	55.1	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H451|A0ABR3H451_LOXSC	41.791	67	205	5751	99	1.82e-05	54.3	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H451|A0ABR3H451_LOXSC	36.620	71	205	5751	99	3.57e-05	53.5	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H451|A0ABR3H451_LOXSC	40.299	67	205	5751	99	6.86e-05	52.4	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H451|A0ABR3H451_LOXSC	44.776	67	205	5751	99	7.25e-05	52.4	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H451|A0ABR3H451_LOXSC	32.353	68	205	5751	99	2.86e-04	50.8	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H451|A0ABR3H451_LOXSC	40.984	61	205	5751	99	4.90e-04	50.1	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H451|A0ABR3H451_LOXSC	39.344	61	205	5751	99	5.38e-04	49.7	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H451|A0ABR3H451_LOXSC	36.620	71	205	5751	99	6.19e-04	49.7	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H451|A0ABR3H451_LOXSC	40.299	67	205	5751	99	0.002	48.1	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H451|A0ABR3H451_LOXSC	38.028	71	205	5751	99	0.003	47.8	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H451|A0ABR3H451_LOXSC	38.806	67	205	5751	99	0.004	47.0	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H451|A0ABR3H451_LOXSC	37.313	67	205	5751	99	0.005	47.0	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H451|A0ABR3H451_LOXSC	37.288	59	205	5751	99	0.031	44.7	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H451|A0ABR3H451_LOXSC	29.000	100	205	5751	99	0.21	42.0	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H450|A0ABR3H450_LOXSC	89.756	205	205	5685	99	1.15e-122	390	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H450|A0ABR3H450_LOXSC	39.535	86	205	5685	99	5.33e-06	55.8	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H450|A0ABR3H450_LOXSC	43.284	67	205	5685	99	8.20e-06	55.1	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H450|A0ABR3H450_LOXSC	40.845	71	205	5685	99	1.06e-05	55.1	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H450|A0ABR3H450_LOXSC	41.791	67	205	5685	99	1.77e-05	54.3	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H450|A0ABR3H450_LOXSC	36.620	71	205	5685	99	3.56e-05	53.5	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H450|A0ABR3H450_LOXSC	40.299	67	205	5685	99	6.67e-05	52.4	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H450|A0ABR3H450_LOXSC	44.776	67	205	5685	99	6.79e-05	52.4	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H450|A0ABR3H450_LOXSC	32.353	68	205	5685	99	2.91e-04	50.8	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H450|A0ABR3H450_LOXSC	40.984	61	205	5685	99	4.95e-04	50.1	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H450|A0ABR3H450_LOXSC	39.344	61	205	5685	99	5.28e-04	50.1	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H450|A0ABR3H450_LOXSC	36.620	71	205	5685	99	6.24e-04	49.7	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H450|A0ABR3H450_LOXSC	40.299	67	205	5685	99	0.002	48.1	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H450|A0ABR3H450_LOXSC	38.028	71	205	5685	99	0.003	47.8	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H450|A0ABR3H450_LOXSC	38.806	67	205	5685	99	0.004	47.4	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H450|A0ABR3H450_LOXSC	37.313	67	205	5685	99	0.005	47.0	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H450|A0ABR3H450_LOXSC	37.288	59	205	5685	99	0.030	44.7	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H450|A0ABR3H450_LOXSC	29.000	100	205	5685	99	0.21	42.0	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H442|A0ABR3H442_LOXSC	89.756	205	205	5792	99	1.15e-122	390	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H442|A0ABR3H442_LOXSC	39.535	86	205	5792	99	5.43e-06	55.8	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H442|A0ABR3H442_LOXSC	43.284	67	205	5792	99	8.05e-06	55.5	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H442|A0ABR3H442_LOXSC	40.845	71	205	5792	99	1.05e-05	55.1	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H442|A0ABR3H442_LOXSC	41.791	67	205	5792	99	1.77e-05	54.3	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H442|A0ABR3H442_LOXSC	36.620	71	205	5792	99	3.37e-05	53.5	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H442|A0ABR3H442_LOXSC	40.299	67	205	5792	99	6.49e-05	52.8	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H442|A0ABR3H442_LOXSC	44.776	67	205	5792	99	6.73e-05	52.4	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H442|A0ABR3H442_LOXSC	32.353	68	205	5792	99	2.83e-04	50.8	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H442|A0ABR3H442_LOXSC	40.984	61	205	5792	99	4.77e-04	50.1	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H442|A0ABR3H442_LOXSC	39.344	61	205	5792	99	5.48e-04	49.7	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H442|A0ABR3H442_LOXSC	36.620	71	205	5792	99	5.85e-04	49.7	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H442|A0ABR3H442_LOXSC	40.299	67	205	5792	99	0.002	48.1	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H442|A0ABR3H442_LOXSC	38.028	71	205	5792	99	0.003	47.8	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H442|A0ABR3H442_LOXSC	38.806	67	205	5792	99	0.004	47.4	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H442|A0ABR3H442_LOXSC	37.313	67	205	5792	99	0.005	47.0	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H442|A0ABR3H442_LOXSC	37.288	59	205	5792	99	0.029	44.7	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0ABR3H442|A0ABR3H442_LOXSC	29.000	100	205	5792	99	0.20	42.0	Ankyrin-2 OS=Loxostege sticticalis OX=481309 GN=ABMA27_010715 PE=4 SV=1	TrEMBL
g441.t1	tr|A0A8B8HRQ0|A0A8B8HRQ0_VANTA	89.756	205	205	5934	99	2.90e-122	389	Ankyrin-2 isoform X5 OS=Vanessa tameamea OX=334116 GN=LOC113393537 PE=4 SV=2	TrEMBL
g441.t1	tr|A0A8B8HRQ0|A0A8B8HRQ0_VANTA	39.535	86	205	5934	99	4.90e-06	55.8	Ankyrin-2 isoform X5 OS=Vanessa tameamea OX=334116 GN=LOC113393537 PE=4 SV=2	TrEMBL
g441.t1	tr|A0A8B8HRQ0|A0A8B8HRQ0_VANTA	43.284	67	205	5934	99	8.05e-06	55.5	Ankyrin-2 isoform X5 OS=Vanessa tameamea OX=334116 GN=LOC113393537 PE=4 SV=2	TrEMBL
g441.t1	tr|A0A8B8HRQ0|A0A8B8HRQ0_VANTA	44.776	67	205	5934	99	1.49e-05	54.3	Ankyrin-2 isoform X5 OS=Vanessa tameamea OX=334116 GN=LOC113393537 PE=4 SV=2	TrEMBL
g441.t1	tr|A0A8B8HRQ0|A0A8B8HRQ0_VANTA	41.791	67	205	5934	99	1.89e-05	54.3	Ankyrin-2 isoform X5 OS=Vanessa tameamea OX=334116 GN=LOC113393537 PE=4 SV=2	TrEMBL
g441.t1	tr|A0A8B8HRQ0|A0A8B8HRQ0_VANTA	36.620	71	205	5934	99	2.65e-05	53.9	Ankyrin-2 isoform X5 OS=Vanessa tameamea OX=334116 GN=LOC113393537 PE=4 SV=2	TrEMBL
g441.t1	tr|A0A8B8HRQ0|A0A8B8HRQ0_VANTA	39.437	71	205	5934	99	2.80e-05	53.5	Ankyrin-2 isoform X5 OS=Vanessa tameamea OX=334116 GN=LOC113393537 PE=4 SV=2	TrEMBL
g441.t1	tr|A0A8B8HRQ0|A0A8B8HRQ0_VANTA	41.791	67	205	5934	99	3.31e-05	53.5	Ankyrin-2 isoform X5 OS=Vanessa tameamea OX=334116 GN=LOC113393537 PE=4 SV=2	TrEMBL
g441.t1	tr|A0A8B8HRQ0|A0A8B8HRQ0_VANTA	33.824	68	205	5934	99	1.07e-04	52.0	Ankyrin-2 isoform X5 OS=Vanessa tameamea OX=334116 GN=LOC113393537 PE=4 SV=2	TrEMBL
g441.t1	tr|A0A8B8HRQ0|A0A8B8HRQ0_VANTA	39.344	61	205	5934	99	5.19e-04	50.1	Ankyrin-2 isoform X5 OS=Vanessa tameamea OX=334116 GN=LOC113393537 PE=4 SV=2	TrEMBL
g441.t1	tr|A0A8B8HRQ0|A0A8B8HRQ0_VANTA	39.437	71	205	5934	99	0.001	49.3	Ankyrin-2 isoform X5 OS=Vanessa tameamea OX=334116 GN=LOC113393537 PE=4 SV=2	TrEMBL
g441.t1	tr|A0A8B8HRQ0|A0A8B8HRQ0_VANTA	38.806	67	205	5934	99	0.001	48.5	Ankyrin-2 isoform X5 OS=Vanessa tameamea OX=334116 GN=LOC113393537 PE=4 SV=2	TrEMBL
g441.t1	tr|A0A8B8HRQ0|A0A8B8HRQ0_VANTA	40.299	67	205	5934	99	0.002	48.1	Ankyrin-2 isoform X5 OS=Vanessa tameamea OX=334116 GN=LOC113393537 PE=4 SV=2	TrEMBL
g441.t1	tr|A0A8B8HRQ0|A0A8B8HRQ0_VANTA	36.620	71	205	5934	99	0.002	48.1	Ankyrin-2 isoform X5 OS=Vanessa tameamea OX=334116 GN=LOC113393537 PE=4 SV=2	TrEMBL
g441.t1	tr|A0A8B8HRQ0|A0A8B8HRQ0_VANTA	39.344	61	205	5934	99	0.003	47.4	Ankyrin-2 isoform X5 OS=Vanessa tameamea OX=334116 GN=LOC113393537 PE=4 SV=2	TrEMBL
g441.t1	tr|A0A8B8HRQ0|A0A8B8HRQ0_VANTA	38.806	67	205	5934	99	0.005	47.0	Ankyrin-2 isoform X5 OS=Vanessa tameamea OX=334116 GN=LOC113393537 PE=4 SV=2	TrEMBL
g441.t1	tr|A0A8B8HRQ0|A0A8B8HRQ0_VANTA	37.288	59	205	5934	99	0.031	44.7	Ankyrin-2 isoform X5 OS=Vanessa tameamea OX=334116 GN=LOC113393537 PE=4 SV=2	TrEMBL
g441.t1	tr|A0A8B8HRQ0|A0A8B8HRQ0_VANTA	29.000	100	205	5934	99	0.15	42.4	Ankyrin-2 isoform X5 OS=Vanessa tameamea OX=334116 GN=LOC113393537 PE=4 SV=2	TrEMBL
